X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044799,0.02108006,6.967258,2.51748,0.002316882,0.02383385,0.112763,0.001311335,0.01042464,0.002074647,0.1636673,7.591435e-13,4.233809e-06,0.0001819701,3.418312e-05,1.002671e-16,0.008597411,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.690538e-20,0.0,0.0,-3.937805e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.967174,2.495718,0.002316528,0.02386448,0.1130342,0.001314729,0.01044586,0.002073956,0.1640111,7.764229e-13,4.130167e-06,0.0001819701,3.424461e-05,1.002671e-16,0.008615306,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.529167e-20,0.0,0.0,-3.609142e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.2044799,0.02318641,6.967264,2.516952,0.002316768,0.02384195,0.1128636,0.001313052,0.01043193,0.002074564,0.163788,7.631154e-13,4.231643e-06,0.0001819701,3.419486e-05,1.002671e-16,0.008603656,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.844018e-20,0.0,0.0,-3.596826e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044799,0.03943189,6.967241,2.50858,0.002316504,0.02386276,0.1130834,0.001316369,0.01044842,0.002074218,0.1640583,7.740904e-13,4.192194e-06,0.0001819701,3.42311e-05,1.002671e-16,0.008617672,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.353339e-20,0.0,0.0,-3.469825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.96708,2.471969,0.002316146,0.02389823,0.1133335,0.001318493,0.01046932,0.002073206,0.1643907,7.953419e-13,4.016848e-06,0.0001819701,3.431217e-05,1.002671e-16,0.00863503,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.562657e-20,0.0,0.0,-3.252769e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044798,0.08077264,6.966368,2.305101,0.002314133,0.0240993,0.114987,0.001337388,0.01060226,0.002068432,0.1665203,9.086152e-13,3.229744e-06,0.0001819701,3.473478e-05,1.002671e-16,0.008745294,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,1.613287e-19,0.0,0.0,-2.440732e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.966656,2.370632,0.002314741,0.02403245,0.1144873,0.001332505,0.01056085,0.002070169,0.1658635,8.702304e-13,3.534988e-06,0.0001819701,3.458646e-05,1.002671e-16,0.008711316,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040878e-19,0.0,0.0,-2.416101e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.966839,2.413449,0.00231527,0.02397951,0.1140465,0.001327372,0.01052551,0.002071405,0.1652972,8.405704e-13,3.737785e-06,0.0001819701,3.447594e-05,1.002671e-16,0.008682011,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108361e-20,0.0,0.0,-2.907942e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.966103,2.251857,0.002314047,0.0241217,0.1149774,0.001334008,0.01060581,0.002067299,0.1665574,9.251634e-13,2.988388e-06,0.0001819701,3.480761e-05,1.002671e-16,0.008747419,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062239e-19,0.0,0.0,-1.651785e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.966391,2.31611,0.00231453,0.02406459,0.1145931,0.001331036,0.0105729,0.002068899,0.1660404,8.91587e-13,3.280044e-06,0.0001819701,3.467608e-05,1.002671e-16,0.008720641,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399458e-19,0.0,0.0,-2.15979e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.263646125,-9.701518625,0.0,0.2044799,0.03968705,6.966608,2.364657,0.002314973,0.02401601,0.1142395,0.001327758,0.01054339,0.002070185,0.165573,8.6342e-13,3.506351e-06,0.0001819701,3.456793e-05,1.002671e-16,0.008696428,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.8926e-20,0.0,0.0,-2.493841e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.147792125,-9.897933,0.0,0.20448,0.04244644,6.967347,2.543358,0.002317439,0.02378884,0.1123295,0.001305368,0.01039148,0.002075554,0.163126,7.343147e-13,4.356142e-06,0.0001819701,3.409808e-05,1.002671e-16,0.008569242,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,9.231391e-21,0.0,0.0,-3.634541e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.175604625,-9.701213000000001,0.0,0.2044799,0.04233117,6.967364,2.545914,0.002317379,0.02379235,0.112388,0.001306537,0.0103955,0.00207557,0.1631937,7.357226e-13,4.368607e-06,0.0001819701,3.410072e-05,1.002671e-16,0.008572733,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.13378e-21,0.0,0.0,-3.780016e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9118079999999997,-7.4553415,0.0,0.2044799,0.1549877,6.969322,2.942309,0.00231479,0.02389006,0.1155955,0.00138415,0.01060022,0.002081722,0.1667101,7.394026e-13,6.128863e-06,0.0001819701,3.391777e-05,1.002671e-16,0.008751729,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.262439e-20,0.0,0.0,-4.459664e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.208519125,-7.128871375,0.0,0.20448,0.1942348,6.969727,3.088872,0.002315739,0.02380298,0.114993,0.00137939,0.01054991,0.002084523,0.1659065,6.858309e-13,6.622886e-06,0.0001819701,3.370145e-05,1.002671e-16,0.00870958,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,4.590265e-21,0.0,0.0,-5.195501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3331724999999999,-9.717221624999999,0.0,0.2044796,0.04084092,6.969236,2.536582,0.002307903,0.02453416,0.1235484,0.001519354,0.01118572,0.002070508,0.1762981,1.036457e-12,4.381337e-06,0.0001819701,3.53053e-05,1.002671e-16,0.009241963,0.0,0.46039,0.10673,0.0,0.0,0.2284004,0.0,0.0,0.0,0.0,-0.0,-8.051885e-19,0.0,0.0,-1.076124e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
