X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044807,0.02108006,6.972397,4.318216,0.002324639,0.02489192,0.1362172,0.001824041,0.01209285,0.002106023,0.1904242,8.62325e-13,8.686159e-06,0.0001819701,3.53419e-05,1.002671e-16,0.009890083,0.0,0.46039,0.10673,0.0,0.0,0.2283993,0.0,0.0,0.0,0.0,-0.0,1.691206e-20,0.0,0.0,-7.694171e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.972301,3.846949,0.002324763,0.02492317,0.1365983,0.001829372,0.01212174,0.002105178,0.190885,8.784997e-13,8.434087e-06,0.0001819701,3.545629e-05,1.002671e-16,0.009913889,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.529372e-20,0.0,0.0,-5.508001e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.2044805,0.02318641,6.972405,4.227633,0.002324624,0.02490047,0.1363565,0.001826542,0.01210274,0.002105929,0.1905863,8.660215e-13,8.657775e-06,0.0001819701,3.536485e-05,1.002671e-16,0.009898426,0.0,0.46039,0.10673,0.0,0.0,0.2283995,0.0,0.0,0.0,0.0,-0.0,1.844711e-20,0.0,0.0,-6.092395e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044801,0.03943189,6.97238,3.973553,0.002324649,0.024922,0.1366622,0.001831496,0.01212508,0.002105513,0.1909483,8.762654e-13,8.533406e-06,0.0001819701,3.543357e-05,1.002671e-16,0.009917075,0.0,0.46039,0.10673,0.0,0.0,0.2283999,0.0,0.0,0.0,0.0,-0.0,2.353391e-20,0.0,0.0,-2.433703e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.972196,3.599163,0.002324899,0.02495741,0.1370172,0.00183525,0.01215347,0.002104253,0.1913915,8.961972e-13,8.157974e-06,0.0001819701,3.558173e-05,1.002671e-16,0.009940039,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.562786e-20,0.0,0.0,-4.787558e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044799,0.08077264,6.971437,2.92642,0.00232595,0.02515604,0.1393053,0.001865037,0.01232977,0.002098219,0.1941839,1.002036e-12,6.351291e-06,0.0001819701,3.635487e-05,1.002671e-16,0.01008426,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.613318e-19,0.0,0.0,-5.061574e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.971744,3.102952,0.002325514,0.02509108,0.1386156,0.001857052,0.0122754,0.002100439,0.1933308,9.661631e-13,7.016177e-06,0.0001819701,3.608629e-05,1.002671e-16,0.01004016,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040732e-19,0.0,0.0,-4.88762e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.971937,3.259802,0.002325246,0.02503884,0.1380071,0.001849024,0.01222865,0.002102005,0.1925896,9.384602e-13,7.485144e-06,0.0001819701,3.588411e-05,1.002671e-16,0.01000189,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108053e-20,0.0,0.0,-4.976136e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.97114,2.828569,0.002326371,0.02517635,0.1393095,0.001861251,0.01233477,0.002096773,0.1942328,1.017642e-12,5.919697e-06,0.0001819701,3.648311e-05,1.002671e-16,0.01008702,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062424e-19,0.0,0.0,-4.702892e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.971447,2.972362,0.002325934,0.02512137,0.1387755,0.001855975,0.01229157,0.002098822,0.1935621,9.862403e-13,6.53352e-06,0.0001819701,3.624583e-05,1.002671e-16,0.0100523,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399155e-19,0.0,0.0,-4.512775e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
