X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044799,0.02108006,6.966987,2.613275,0.002318918,0.02398868,0.1150064,0.001357484,0.0106023,0.002078645,0.1663636,7.732162e-13,4.696815e-06,0.0001819701,3.429631e-05,1.002671e-16,0.008721738,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.69136e-20,0.0,0.0,-4.113298e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.966886,2.588234,0.002318653,0.02402049,0.1152928,0.001361051,0.01062483,0.002077972,0.1667259,7.904428e-13,4.578739e-06,0.0001819701,3.436357e-05,1.002671e-16,0.008740569,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.529655e-20,0.0,0.0,-3.773088e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.2044799,0.02318641,6.96699,2.612258,0.002318823,0.0239971,0.1151126,0.001359293,0.01061002,0.002078569,0.1664909,7.771749e-13,4.692542e-06,0.0001819701,3.430923e-05,1.002671e-16,0.008728317,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.844994e-20,0.0,0.0,-3.739991e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044799,0.03943189,6.966958,2.602107,0.002318614,0.02401871,0.1153446,0.001362784,0.01062749,0.002078239,0.1667757,7.881147e-13,4.645366e-06,0.0001819701,3.434897e-05,1.002671e-16,0.008743071,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.353545e-20,0.0,0.0,-3.608372e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.966775,2.56107,0.002318368,0.0240555,0.1156088,0.001365005,0.01064969,0.00207724,0.1671257,8.093023e-13,4.449582e-06,0.0001819701,3.443744e-05,1.002671e-16,0.008761318,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.563068e-20,0.0,0.0,-3.386697e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044798,0.08077264,6.965966,2.376135,0.002316932,0.02426325,0.1173512,0.001384792,0.01079019,0.002072546,0.1693624,9.221967e-13,3.560862e-06,0.0001819701,3.489842e-05,1.002671e-16,0.008877104,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,1.613456e-19,0.0,0.0,-2.660867e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.966288,2.447429,0.002317344,0.02419431,0.1168251,0.001379694,0.01074649,0.002074264,0.1686736,8.839419e-13,3.902718e-06,0.0001819701,3.473688e-05,1.002671e-16,0.008841462,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040832e-19,0.0,0.0,-2.606218e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.966496,2.494941,0.002317723,0.02413963,0.1163607,0.00137432,0.01070916,0.002075479,0.1680789,8.543822e-13,4.131987e-06,0.0001819701,3.461633e-05,1.002671e-16,0.008810695,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108592e-20,0.0,0.0,-3.075737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.96568,2.320433,0.00231694,0.02428633,0.1173418,0.001381222,0.01079407,0.002071403,0.1694015,9.386918e-13,3.298167e-06,0.0001819701,3.497751e-05,1.002671e-16,0.008879322,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062604e-19,0.0,0.0,-1.878848e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.965998,2.389342,0.00231725,0.02422747,0.1169371,0.001378129,0.01075931,0.002072991,0.1688592,9.052308e-13,3.623062e-06,0.0001819701,3.483432e-05,1.002671e-16,0.008851237,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399271e-19,0.0,0.0,-2.338361e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
