X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044839,0.02108006,6.975445,13.11649,0.002323293,0.02505952,0.142597,0.001974353,0.01251037,0.002108233,0.1974189,8.809773e-13,9.790152e-06,0.0001819701,3.566342e-05,1.002671e-16,0.01023883,0.0,0.46039,0.10673,0.0,0.0,0.2283961,0.0,0.0,0.0,0.0,-0.0,1.691617e-20,0.0,0.0,-4.907575e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044854,0.0224361,6.97535,13.06647,0.002323454,0.02509019,0.1429927,0.001980185,0.01253994,0.002108538,0.1978916,8.967765e-13,9.498685e-06,0.0001819701,3.579042e-05,1.002671e-16,0.01026323,0.0,0.46039,0.10673,0.0,0.0,0.2283946,0.0,0.0,0.0,0.0,-0.0,2.529912e-20,0.0,0.0,-4.501156e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.2044836,0.02318641,6.975454,13.11101,0.002323285,0.02506785,0.1427411,0.001977006,0.0125205,0.002108283,0.1975853,8.845751e-13,9.753628e-06,0.0001819701,3.568913e-05,1.002671e-16,0.01024738,0.0,0.46039,0.10673,0.0,0.0,0.2283964,0.0,0.0,0.0,0.0,-0.0,1.845379e-20,0.0,0.0,-4.309526e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044844,0.03943189,6.975432,13.08661,0.002323332,0.02508889,0.1430576,0.001982321,0.01254339,0.002108452,0.1979565,8.945642e-13,9.60531e-06,0.0001819701,3.576569e-05,1.002671e-16,0.01026649,0.0,0.46039,0.10673,0.0,0.0,0.2283956,0.0,0.0,0.0,0.0,-0.0,2.353494e-20,0.0,0.0,-4.150959e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044854,0.04237457,6.975247,12.95488,0.00232363,0.02512377,0.1434274,0.001986607,0.01257241,0.002108873,0.1984108,9.140622e-13,9.179402e-06,0.0001819701,3.592967e-05,1.002671e-16,0.01029001,0.0,0.46039,0.10673,0.0,0.0,0.2283946,0.0,0.0,0.0,0.0,-0.0,3.56312e-20,0.0,0.0,-6.121393e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044799,0.08077264,6.974609,3.096146,0.002324918,0.02531041,0.1457977,0.002019391,0.01275222,0.002102837,0.2012655,1.017472e-12,7.10896e-06,0.0001819701,3.6786e-05,1.002671e-16,0.01043737,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.613302e-19,0.0,0.0,-5.432571e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.97487,3.358461,0.002324402,0.02524988,0.1450832,0.002010463,0.01269686,0.002105324,0.2003948,9.824041e-13,7.864831e-06,0.0001819701,3.648902e-05,1.002671e-16,0.01039236,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040757e-19,0.0,0.0,-5.267084e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044801,0.0634547,6.975029,3.66348,0.002324072,0.02520098,0.1444532,0.002001647,0.01264919,0.002107092,0.1996372,9.553407e-13,8.402789e-06,0.0001819701,3.626507e-05,1.002671e-16,0.01035327,0.0,0.46039,0.10673,0.0,0.0,0.2283999,0.0,0.0,0.0,0.0,-0.0,7.108233e-20,0.0,0.0,-1.67117e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.974334,2.97183,0.002325379,0.02532873,0.1458066,0.002015844,0.01275726,0.002101268,0.2013156,1.032862e-12,6.634343e-06,0.0001819701,3.692727e-05,1.002671e-16,0.01044021,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062437e-19,0.0,0.0,-5.192424e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.9746,3.163851,0.002324872,0.02527765,0.1452524,0.002009784,0.0127133,0.002103552,0.200631,1.002123e-12,7.328533e-06,0.0001819701,3.666496e-05,1.002671e-16,0.01040477,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399181e-19,0.0,0.0,-4.872226e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.263646125,-9.701518625,0.0,0.2044799,0.03968705,6.974799,3.37001,0.002324485,0.02523356,0.1447426,0.002003593,0.01267359,0.002105385,0.2000078,9.763564e-13,7.885443e-06,0.0001819701,3.644778e-05,1.002671e-16,0.01037254,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.892754e-20,0.0,0.0,-4.874535e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.147792125,-9.897933,0.0,0.2044821,0.04244644,6.975543,13.15942,0.002323118,0.02501388,0.1419644,0.001964399,0.01246386,0.002107822,0.1966699,8.582999e-13,1.017088e-05,0.0001819701,3.548553e-05,1.002671e-16,0.01020022,0.0,0.46039,0.10673,0.0,0.0,0.2283979,0.0,0.0,0.0,0.0,-0.0,9.245005e-21,0.0,0.0,-4.286453e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.175604625,-9.701213000000001,0.0,0.2044823,0.04233117,6.975565,13.15975,0.002323087,0.0250176,0.1420477,0.001966134,0.01246947,0.002107827,0.1967639,8.595558e-13,1.01768e-05,0.0001819701,3.549242e-05,1.002671e-16,0.01020504,0.0,0.46039,0.10673,0.0,0.0,0.2283977,0.0,0.0,0.0,0.0,-0.0,9.151761e-21,0.0,0.0,-4.539682e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9118079999999997,-7.4553415,0.0,0.2044842,0.1549877,6.978037,13.272,0.002319547,0.02512575,0.1463794,0.00207235,0.01274282,0.002106279,0.201483,8.599052e-13,1.256025e-05,0.0001819701,3.523891e-05,1.002671e-16,0.01044528,0.0,0.46039,0.10673,0.0,0.0,0.2283958,0.0,0.0,0.0,0.0,-0.0,1.262516e-20,0.0,0.0,-5.402483e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.208519125,-7.128871375,0.0,0.2044821,0.1942348,6.978569,13.30337,0.002318707,0.02503897,0.1455174,0.0020633,0.01267396,0.002105163,0.2004129,8.107484e-13,1.373245e-05,0.0001819701,3.480468e-05,1.002671e-16,0.01038981,0.0,0.46039,0.10673,0.0,0.0,0.2283979,0.0,0.0,0.0,0.0,-0.0,4.591807e-21,0.0,0.0,-6.176835e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3331724999999999,-9.717221624999999,0.0,0.2044832,0.04084092,6.978063,3.072015,0.002320997,0.02572507,0.1565715,0.002256604,0.0134666,0.002103059,0.2133006,1.125908e-12,7.184482e-06,0.0001819701,3.785554e-05,1.002671e-16,0.01105197,0.0,0.46039,0.10673,0.0,0.0,0.2283968,0.0,0.0,0.0,0.0,-0.0,-8.049558e-19,0.0,0.0,-8.530329e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.262751125,-9.909360375,0.0,0.2044796,0.03131038,6.977726,2.900292,0.00232166,0.02573814,0.1564432,0.002249829,0.01346284,0.002100653,0.2131994,1.140645e-12,6.464151e-06,0.0001819701,3.805279e-05,1.002671e-16,0.01104723,0.0,0.46039,0.10673,0.0,0.0,0.2284004,0.0,0.0,0.0,0.0,-0.0,-9.509026e-19,0.0,0.0,-2.418566e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
