X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044801,0.02108006,6.972077,4.05624,0.002324729,0.02487067,0.1354895,0.00180716,0.01204472,0.002105321,0.1896223,8.600516e-13,8.557839e-06,0.0001819701,3.530587e-05,1.002671e-16,0.009850246,0.0,0.46039,0.10673,0.0,0.0,0.2283999,0.0,0.0,0.0,0.0,-0.0,1.692131e-20,0.0,0.0,-3.347649e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.971979,3.737595,0.002324847,0.02490211,0.1358685,0.001812431,0.0120735,0.002104488,0.1900814,8.762705e-13,8.310291e-06,0.0001819701,3.54188e-05,1.002671e-16,0.009873963,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.530528e-20,0.0,0.0,-5.443346e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.20448,0.02318641,6.972084,4.004556,0.002324712,0.02487926,0.1356281,0.001809641,0.01205457,0.002105229,0.1897838,8.637595e-13,8.530365e-06,0.0001819701,3.532851e-05,1.002671e-16,0.009858558,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,1.846047e-20,0.0,0.0,-2.234313e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.20448,0.03943189,6.972058,3.834755,0.002324734,0.02490091,0.1359323,0.001814552,0.01207683,0.002104821,0.1901444,8.74033e-13,8.408718e-06,0.0001819701,3.539633e-05,1.002671e-16,0.009877138,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,2.353776e-20,0.0,0.0,-3.491969e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.971871,3.532433,0.002324977,0.02493656,0.1362852,0.001818244,0.01210512,0.002103576,0.1905859,8.940165e-13,8.039137e-06,0.0001819701,3.554265e-05,1.002671e-16,0.009900019,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.563685e-20,0.0,0.0,-4.75523e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044799,0.08077264,6.971099,2.907989,0.002325992,0.02513652,0.1385618,0.001847679,0.01228087,0.002097624,0.1933688,1.000144e-12,6.26289e-06,0.0001819701,3.630616e-05,1.002671e-16,0.01004376,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.61341e-19,0.0,0.0,-5.006925e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.97141,3.077789,0.002325568,0.0250711,0.1378756,0.001839804,0.01222665,0.002099815,0.1925185,9.641751e-13,6.917234e-06,0.0001819701,3.604088e-05,1.002671e-16,0.0099998,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040842e-19,0.0,0.0,-4.832971e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.971607,3.225877,0.002325309,0.02501851,0.1372702,0.001831867,0.01218005,0.002101359,0.1917797,9.363961e-13,7.378242e-06,0.0001819701,3.584121e-05,1.002671e-16,0.009961651,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108567e-20,0.0,0.0,-4.932263e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.9708,2.812508,0.002326406,0.02515705,0.1385655,0.001843871,0.01228585,0.002096192,0.1934176,1.015783e-12,5.836389e-06,0.0001819701,3.64329e-05,1.002671e-16,0.01004651,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.06257e-19,0.0,0.0,-4.633619e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.971111,2.952072,0.002325981,0.02510166,0.1380343,0.001838685,0.01224278,0.002098215,0.192749,9.84299e-13,6.440875e-06,0.0001819701,3.619852e-05,1.002671e-16,0.0100119,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399283e-19,0.0,0.0,-4.459665e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.263646125,-9.701518625,0.0,0.2044799,0.03968705,6.971347,3.080904,0.002325663,0.025054,0.1375453,0.001833267,0.01220392,0.002099831,0.1921409,9.578903e-13,6.923332e-06,0.0001819701,3.600464e-05,1.002671e-16,0.00998044,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.893473e-20,0.0,0.0,-4.519702e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.147792125,-9.897933,0.0,0.2044813,0.04244644,6.972187,12.8727,0.002324615,0.02482349,0.1348833,0.001798071,0.01199952,0.002106045,0.1888957,8.367556e-13,8.876843e-06,0.0001819701,3.514801e-05,1.002671e-16,0.009812744,0.0,0.46039,0.10673,0.0,0.0,0.2283987,0.0,0.0,0.0,0.0,-0.0,9.249886e-21,0.0,0.0,-5.386121e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.175604625,-9.701213000000001,0.0,0.2044817,0.04233117,6.972208,12.88078,0.002324582,0.02482733,0.1349637,0.001799718,0.01200496,0.002106047,0.1889869,8.380578e-13,8.885282e-06,0.0001819701,3.515391e-05,1.002671e-16,0.00981742,0.0,0.46039,0.10673,0.0,0.0,0.2283983,0.0,0.0,0.0,0.0,-0.0,9.15844e-21,0.0,0.0,-4.643749e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9118079999999997,-7.4553415,0.0,0.2044842,0.1549877,6.974697,13.23021,0.00232114,0.02493424,0.1391836,0.001902875,0.01227134,0.00210462,0.1935862,8.394956e-13,1.120226e-05,0.0001819701,3.490939e-05,1.002671e-16,0.01005189,0.0,0.46039,0.10673,0.0,0.0,0.2283958,0.0,0.0,0.0,0.0,-0.0,1.262516e-20,0.0,0.0,-5.380932e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.208519125,-7.128871375,0.0,0.2044821,0.1942348,6.975286,13.27016,0.002320456,0.02484144,0.1383582,0.001895153,0.01220397,0.002103712,0.192542,7.890109e-13,1.222538e-05,0.0001819701,3.452058e-05,1.002671e-16,0.009997729,0.0,0.46039,0.10673,0.0,0.0,0.2283979,0.0,0.0,0.0,0.0,-0.0,4.591807e-21,0.0,0.0,-6.226095e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3331724999999999,-9.717221624999999,0.0,0.2044797,0.04084092,6.974468,2.966696,0.002321883,0.02557006,0.1491587,0.002078418,0.0129873,0.002098917,0.2052548,1.114119e-12,6.648937e-06,0.0001819701,3.727601e-05,1.002671e-16,0.01065093,0.0,0.46039,0.10673,0.0,0.0,0.2284003,0.0,0.0,0.0,0.0,-0.0,-8.050388e-19,0.0,0.0,-1.898784e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.262751125,-9.909360375,0.0,0.2044795,0.03131038,6.974105,2.817892,0.002322502,0.02558534,0.1490265,0.002071399,0.01298358,0.002096655,0.2051536,1.129095e-12,5.978391e-06,0.0001819701,3.74587e-05,1.002671e-16,0.01064616,0.0,0.46039,0.10673,0.0,0.0,0.2284005,0.0,0.0,0.0,0.0,-0.0,-9.510005e-19,0.0,0.0,-2.469983e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4323912500000002,-9.9112855,0.0,0.2044899,0.03010602,6.975439,3.459142,0.002320323,0.02554785,0.1498329,0.002102992,0.01302015,0.002104045,0.2058987,1.082092e-12,8.171249e-06,0.0001819701,3.689861e-05,1.002671e-16,0.01068288,0.0,0.46039,0.10673,0.0,0.0,0.2283901,0.0,0.0,0.0,0.0,-0.0,-6.314664e-19,0.0,0.0,-1.953055e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5295491250000002,-9.72959925,0.0,0.2045503,0.03939724,6.975914,4.240013,0.00231954,0.02553218,0.1500814,0.00211355,0.01303041,0.002106772,0.206119,1.064355e-12,8.980287e-06,0.0001819701,3.668703e-05,1.002671e-16,0.01069364,0.0,0.46039,0.10673,0.0,0.0,0.2283297,0.0,0.0,0.0,0.0,-0.0,-5.288823e-19,0.0,0.0,-6.425361e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
