X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044799,0.02108006,6.968049,3.015832,0.002323885,0.02447228,0.1242094,0.00155319,0.0112782,0.002092519,0.17703,8.199043e-13,6.498922e-06,0.0001819701,3.475501e-05,1.002671e-16,0.009230666,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.691565e-20,0.0,0.0,-2.329663e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.967929,2.966998,0.002323862,0.02450558,0.1245467,0.001557512,0.01130448,0.002091827,0.1774488,8.367999e-13,6.322188e-06,0.0001819701,3.484437e-05,1.002671e-16,0.009252358,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.529963e-20,0.0,0.0,-2.295642e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.2044799,0.02318641,6.968051,3.011499,0.00232384,0.02448119,0.1243338,0.001555335,0.01128718,0.002092451,0.1771772,8.23774e-13,6.484925e-06,0.0001819701,3.477256e-05,1.002671e-16,0.009238261,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.845122e-20,0.0,0.0,-2.277015e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044799,0.03943189,6.96801,2.988757,0.002323777,0.02450391,0.124606,0.001559502,0.01130752,0.002092123,0.1775063,8.344853e-13,6.404953e-06,0.0001819701,3.482579e-05,1.002671e-16,0.00925526,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.353519e-20,0.0,0.0,-2.265008e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.967798,2.916584,0.00232384,0.02454213,0.1249182,0.001562293,0.01133342,0.002091073,0.1779099,8.5529e-13,6.12868e-06,0.0001819701,3.494243e-05,1.002671e-16,0.009276223,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.563145e-20,0.0,0.0,-2.245842e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044799,0.08077264,6.966876,2.627701,0.00232396,0.02475645,0.1269557,0.001586223,0.01149542,0.002086139,0.1804696,9.658797e-13,4.833373e-06,0.0001819701,3.555023e-05,1.002671e-16,0.009408602,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.61341e-19,0.0,0.0,-2.233989e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.967237,2.729344,0.002323841,0.02468581,0.1263413,0.00158,0.01144525,0.002087966,0.1796847,9.284054e-13,5.319755e-06,0.0001819701,3.533821e-05,1.002671e-16,0.009367995,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.04077e-19,0.0,0.0,-2.216671e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.967474,2.803323,0.002323815,0.02462944,0.1257989,0.001573518,0.01140225,0.002089243,0.1790047,8.994564e-13,5.655094e-06,0.0001819701,3.517928e-05,1.002671e-16,0.009332841,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108412e-20,0.0,0.0,-2.243456e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.966559,2.558881,0.002324224,0.02477964,0.1269509,0.001582291,0.01150006,0.002084897,0.1805144,9.821729e-13,4.491447e-06,0.0001819701,3.565296e-05,1.002671e-16,0.009411121,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062563e-19,0.0,0.0,-2.17249e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.966913,2.651389,0.002324067,0.02471953,0.126477,0.001578411,0.01146015,0.002086593,0.1798969,9.493616e-13,4.946429e-06,0.0001819701,3.546529e-05,1.002671e-16,0.009379137,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.39924e-19,0.0,0.0,-2.185421e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.263646125,-9.701518625,0.0,0.2044799,0.03968705,6.967186,2.726873,0.002323975,0.0246681,0.1260406,0.001574191,0.01142426,0.002087944,0.1793366,9.218403e-13,5.305691e-06,0.0001819701,3.531042e-05,1.002671e-16,0.00935013,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.893036e-20,0.0,0.0,-2.2022e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.147792125,-9.897933,0.0,0.20448,0.04244644,6.968186,3.082092,0.002323971,0.024423,0.1236698,0.001545621,0.01123701,0.002093403,0.1763685,7.956322e-13,6.719845e-06,0.0001819701,3.463064e-05,1.002671e-16,0.009196424,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,9.243207e-21,0.0,0.0,-2.265777e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.175604625,-9.701213000000001,0.0,0.20448,0.04233117,6.968204,3.085248,0.00232393,0.02442691,0.1237421,0.001547074,0.01124197,0.002093436,0.1764514,7.969962e-13,6.731263e-06,0.0001819701,3.463496e-05,1.002671e-16,0.009200688,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,9.15022e-21,0.0,0.0,-2.289022e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9118079999999997,-7.4553415,0.0,0.2044832,0.1549877,6.970493,12.98643,0.00232079,0.0245362,0.1276164,0.001641299,0.01148707,0.002099774,0.1806803,7.993051e-13,8.854936e-06,0.0001819701,3.441121e-05,1.002671e-16,0.009416594,0.0,0.46039,0.10673,0.0,0.0,0.2283968,0.0,0.0,0.0,0.0,-0.0,1.262233e-20,0.0,0.0,-5.421064e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.208519125,-7.128871375,0.0,0.2044821,0.1942348,6.971115,13.14593,0.002320604,0.02443805,0.1268799,0.001635452,0.011425,0.002099405,0.1797178,7.468842e-13,9.626957e-06,0.0001819701,3.410078e-05,1.002671e-16,0.009366546,0.0,0.46039,0.10673,0.0,0.0,0.2283979,0.0,0.0,0.0,0.0,-0.0,4.59232e-21,0.0,0.0,-2.429093e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3331724999999999,-9.717221624999999,0.0,0.2044797,0.04084092,6.970016,2.780437,0.002319266,0.02520845,0.1368963,0.001799422,0.01216508,0.002088564,0.1917095,1.085879e-12,5.661008e-06,0.0001819701,3.633436e-05,1.002671e-16,0.009982402,0.0,0.46039,0.10673,0.0,0.0,0.2284003,0.0,0.0,0.0,0.0,-0.0,-8.051277e-19,0.0,0.0,-3.567965e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.262751125,-9.909360375,0.0,0.2044795,0.03131038,6.969632,2.662755,0.002319738,0.02522673,0.1367619,0.001792363,0.01216147,0.002086533,0.1916114,1.101368e-12,5.085289e-06,0.0001819701,3.649062e-05,1.002671e-16,0.00997775,0.0,0.46039,0.10673,0.0,0.0,0.2284005,0.0,0.0,0.0,0.0,-0.0,-9.510868e-19,0.0,0.0,-4.048417e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
