X [m],Y [m],Z [m],Porosity,Volume [m^3],pH,pe,Total H+ [m],Total Ca++ [m],Total Na+ [m],Total K+ [m],Total Mg++ [m],Total CO3-- [m],Total Cl- [m],Total UO2++ [m],Total O2(aq) [m],Total H4(SiO4) [m],Total Fe++ [m],Total Al+++ [m],Total SO4-- [m],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],InertMineral VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],InertMineral Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
2.997331125,-9.750256875,0.0,0.2044799,0.02108006,6.970258,3.436589,0.002324933,0.02473116,0.1310514,0.001705465,0.01174829,0.00210074,0.1847089,8.45303e-13,7.764062e-06,0.0001819701,3.508713e-05,1.002671e-16,0.009606984,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.691488e-20,0.0,0.0,-5.530322e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8625661250000003,-9.739666999999999,0.0,0.2044799,0.0224361,6.970148,3.330223,0.002325009,0.02476362,0.1314164,0.001710367,0.01177629,0.002099973,0.1851552,8.617794e-13,7.544227e-06,0.0001819701,3.519106e-05,1.002671e-16,0.009630059,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.529783e-20,0.0,0.0,-5.157016e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9599936249999996,-9.618812499999999,0.0,0.20448,0.02318641,6.970262,3.424024,0.002324908,0.02473995,0.1311853,0.001707823,0.01175787,0.00210066,0.1848659,8.490757e-13,7.742044e-06,0.0001819701,3.510782e-05,1.002671e-16,0.009615068,0.0,0.46039,0.10673,0.0,0.0,0.2284,0.0,0.0,0.0,0.0,-0.0,1.845276e-20,0.0,0.0,-4.88685e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8517031250000002,-9.499039625,0.0,0.2044799,0.03943189,6.970229,3.370787,0.002324904,0.0247622,0.1314788,0.001712454,0.01177953,0.002100291,0.1852165,8.5952e-13,7.636923e-06,0.0001819701,3.517007e-05,1.002671e-16,0.009633149,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,2.353519e-20,0.0,0.0,-4.741376e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7158965000000004,-9.681603375000002,0.0,0.2044799,0.04237457,6.970028,3.23262,0.002325094,0.02479919,0.1318179,0.001715779,0.01180709,0.002099134,0.185646,8.798087e-13,7.303454e-06,0.0001819701,3.530506e-05,1.002671e-16,0.009655423,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,3.563274e-20,0.0,0.0,-4.535865e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9213918749999999,-9.3667895,0.0,0.2044799,0.08077264,6.969177,2.797602,0.002325843,0.02500646,0.1340146,0.001743043,0.01197864,0.002093646,0.188359,9.876287e-13,5.714353e-06,0.0001819701,3.600934e-05,1.002671e-16,0.009795621,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.613385e-19,0.0,0.0,-4.613606e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1659696250000002,-9.374927749999998,0.0,0.2044799,0.08522143,6.969515,2.934045,0.00232551,0.02493845,0.1333524,0.001735833,0.01192564,0.002095674,0.187529,9.51093e-13,6.303659e-06,0.0001819701,3.576429e-05,1.002671e-16,0.009752698,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.040768e-19,0.0,0.0,-4.44812e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.376835625,-9.470505875,0.0,0.2044799,0.0634547,6.969733,3.042882,0.00232532,0.02488394,0.132768,0.001728468,0.01188014,0.002097096,0.1868086,9.22869e-13,6.715746e-06,0.0001819701,3.558011e-05,1.002671e-16,0.009715482,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,7.108233e-20,0.0,0.0,-4.619763e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8911224999999998,-9.652403125000001,0.0,0.2044798,0.04698567,6.968867,2.714567,0.002326213,0.02502823,0.1340149,0.001739133,0.01198354,0.002092294,0.1884065,1.003473e-12,5.3198e-06,0.0001819701,3.612684e-05,1.002671e-16,0.009798296,0.0,0.46039,0.10673,0.0,0.0,0.2284002,0.0,0.0,0.0,0.0,-0.0,2.062522e-19,0.0,0.0,-4.146396e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.08344475,-9.6600565,0.0,0.2044799,0.04693493,6.969201,2.832096,0.002325867,0.02497053,0.133503,0.001734485,0.01194141,0.002094172,0.1877538,9.715026e-13,5.866574e-06,0.0001819701,3.591024e-05,1.002671e-16,0.009764494,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,1.399212e-19,0.0,0.0,-4.088668e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.263646125,-9.701518625,0.0,0.2044799,0.03968705,6.969456,2.93443,0.002325616,0.02492099,0.1330317,0.001729551,0.01190345,0.002095669,0.1871606,9.446815e-13,6.301333e-06,0.0001819701,3.573122e-05,1.002671e-16,0.0097338,0.0,0.46039,0.10673,0.0,0.0,0.2284001,0.0,0.0,0.0,0.0,-0.0,9.892548e-20,0.0,0.0,-4.197196e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
