,x2,x4,y
216,1384.0,0.02,0.0017761328
217,1390.0,0.02,0.0017747353
218,1396.0,0.02,0.0017733257
219,1402.0,0.02,0.001771904
220,1408.0,0.02,0.0017704706
221,1414.0,0.02,0.0017690257
222,1420.0,0.02,0.0017675691
223,1426.0,0.02,0.0017661017
224,1432.0,0.02,0.0017646229
225,1438.0,0.02,0.0017631332
226,1444.0,0.02,0.0017616327
227,1450.0,0.02,0.0017601218
228,1456.0,0.02,0.0017586008
229,1462.0,0.02,0.0017570694
230,1468.0,0.02,0.001755528
231,1474.0,0.02,0.0017539769
232,1480.0,0.02,0.0017524161
233,1486.0,0.02,0.001750846
234,1492.0,0.02,0.0017492668
235,1498.0,0.02,0.0017476782
236,1504.0,0.02,0.001746081
237,1510.0,0.02,0.0017444751
238,1516.0,0.02,0.0017428603
239,1522.0,0.02,0.0017412376
240,1528.0,0.02,0.0017396064
241,1534.0,0.02,0.0017379672
242,1540.0,0.02,0.0017363202
243,1546.0,0.02,0.0017346654
244,1552.0,0.02,0.0017330033
245,1558.0,0.02,0.0017313333
246,1564.0,0.02,0.0017296566
247,1570.0,0.02,0.0017279728
248,1576.0,0.02,0.0017262818
249,1582.0,0.02,0.0017245839
250,1588.0,0.02,0.0017228795
251,1594.0,0.02,0.0017211685
252,1600.0,0.02,0.0017194513
253,1606.0,0.02,0.0017177277
254,1612.0,0.02,0.0017159978
255,1618.0,0.02,0.0017142623
256,1624.0,0.02,0.0017125207
257,1630.0,0.02,0.0017107734
258,1636.0,0.02,0.0017090201
259,1642.0,0.02,0.0017072615
260,1648.0,0.02,0.0017054972
261,1654.0,0.02,0.0017037276
262,1660.0,0.02,0.0017019527
263,1666.0,0.02,0.0017001728
264,1672.0,0.02,0.0016983876
265,1678.0,0.02,0.0016965974
266,1684.0,0.02,0.0016948022
267,1690.0,0.02,0.0016930018
268,1696.0,0.02,0.0016911972
269,1702.0,0.02,0.0016893874
270,1708.0,0.02,0.0016875729
271,1714.0,0.02,0.0016857535
272,1720.0,0.02,0.0016839297
273,1726.0,0.02,0.0016821013
274,1732.0,0.02,0.0016802684
275,1738.0,0.02,0.0016784308
276,1744.0,0.02,0.0016765887
277,1750.0,0.02,0.0016747421
278,1756.0,0.02,0.0016728911
279,1762.0,0.02,0.0016710354
280,1768.0,0.02,0.0016691756
281,1774.0,0.02,0.001667311
282,1780.0,0.02,0.0016654421
283,1786.0,0.02,0.0016635687
284,1792.0,0.02,0.0016616907
285,1798.0,0.02,0.0016598082
286,1804.0,0.02,0.0016579215
287,1810.0,0.02,0.0016560298
288,1816.0,0.02,0.0016541337
289,1822.0,0.02,0.0016522331
290,1828.0,0.02,0.0016503279
291,1834.0,0.02,0.0016484178
292,1840.0,0.02,0.0016465031
293,1846.0,0.02,0.0016445834
294,1852.0,0.02,0.0016426592
295,1858.0,0.02,0.0016407298
296,1864.0,0.02,0.001638796
297,1870.0,0.02,0.001636857
298,1876.0,0.02,0.0016349128
299,1882.0,0.02,0.0016329635
300,1888.0,0.02,0.0016310089
301,1894.0,0.02,0.0016290493
302,1900.0,0.02,0.0016270846
303,1300.0,0.03,0.0018031464
304,1306.0,0.03,0.0018019672
305,1312.0,0.03,0.0018007734
306,1318.0,0.03,0.0017995648
307,1324.0,0.03,0.0017983414
308,1330.0,0.03,0.0017971036
309,1336.0,0.03,0.0017958512
310,1342.0,0.03,0.001794585
311,1348.0,0.03,0.0017933048
312,1354.0,0.03,0.0017920106
313,1360.0,0.03,0.0017907032
314,1366.0,0.03,0.0017893824
315,1372.0,0.03,0.0017880483
316,1378.0,0.03,0.001786701
317,1384.0,0.03,0.0017853412
318,1390.0,0.03,0.0017839685
319,1396.0,0.03,0.0017825839
320,1402.0,0.03,0.0017811864
321,1408.0,0.03,0.0017797772
322,1414.0,0.03,0.0017783561
323,1420.0,0.03,0.0017769235
324,1426.0,0.03,0.0017754792
325,1432.0,0.03,0.0017740241
326,1438.0,0.03,0.0017725576
327,1444.0,0.03,0.0017710804
328,1450.0,0.03,0.0017695926
329,1456.0,0.03,0.0017680945
330,1462.0,0.03,0.0017665861
331,1468.0,0.03,0.0017650676
332,1474.0,0.03,0.0017635395
333,1480.0,0.03,0.0017620015
334,1486.0,0.03,0.0017604544
335,1492.0,0.03,0.0017588976
336,1498.0,0.03,0.0017573324
337,1504.0,0.03,0.0017557577
338,1510.0,0.03,0.0017541747
339,1516.0,0.03,0.0017525832
340,1522.0,0.03,0.0017509836
341,1528.0,0.03,0.0017493757
342,1534.0,0.03,0.0017477603
343,1540.0,0.03,0.0017461369
344,1546.0,0.03,0.0017445061
345,1552.0,0.03,0.0017428678
346,1558.0,0.03,0.0017412223
347,1564.0,0.03,0.0017395703
348,1570.0,0.03,0.001737911
349,1576.0,0.03,0.001736245
350,1582.0,0.03,0.001734573
351,1588.0,0.03,0.0017328945
352,1594.0,0.03,0.0017312095
353,1600.0,0.03,0.0017295188
354,1606.0,0.03,0.0017278221
355,1612.0,0.03,0.0017261195
356,1618.0,0.03,0.0017244115
357,1624.0,0.03,0.001722698
358,1630.0,0.03,0.0017209791
359,1636.0,0.03,0.0017192551
360,1642.0,0.03,0.0017175261
361,1648.0,0.03,0.0017157919
362,1654.0,0.03,0.001714053
363,1660.0,0.03,0.0017123093
364,1666.0,0.03,0.001710561
365,1672.0,0.03,0.0017088081
366,1678.0,0.03,0.0017070506
367,1684.0,0.03,0.001705289
368,1690.0,0.03,0.001703523
369,1696.0,0.03,0.0017017527
370,1702.0,0.03,0.0016999784
371,1708.0,0.03,0.0016982001
372,1714.0,0.03,0.0016964176
373,1720.0,0.03,0.0016946311
374,1726.0,0.03,0.0016928408
375,1732.0,0.03,0.0016910466
376,1738.0,0.03,0.0016892486
377,1744.0,0.03,0.0016874468
378,1750.0,0.03,0.0016856412
379,1756.0,0.03,0.0016838323
380,1762.0,0.03,0.0016820192
381,1768.0,0.03,0.0016802023
382,1774.0,0.03,0.0016783818
383,1780.0,0.03,0.0016765577
384,1786.0,0.03,0.0016747301
385,1792.0,0.03,0.0016728985
386,1798.0,0.03,0.0016710632
387,1804.0,0.03,0.0016692242
388,1810.0,0.03,0.0016673815
389,1816.0,0.03,0.0016655349
390,1822.0,0.03,0.0016636847
391,1828.0,0.03,0.0016618305
392,1834.0,0.03,0.0016599726
393,1840.0,0.03,0.0016581106
394,1846.0,0.03,0.0016562446
395,1852.0,0.03,0.0016543745
396,1858.0,0.03,0.0016525006
397,1864.0,0.03,0.0016506223
398,1870.0,0.03,0.0016487397
399,1876.0,0.03,0.0016468535
400,1882.0,0.03,0.0016449621
401,1888.0,0.03,0.0016430669
402,1894.0,0.03,0.0016411669
403,1900.0,0.03,0.0016392623
404,1300.0,0.04,0.00181184
405,1306.0,0.04,0.0018106872
406,1312.0,0.04,0.0018095195
407,1318.0,0.04,0.0018083362
408,1324.0,0.04,0.001807138
409,1330.0,0.04,0.0018059247
410,1336.0,0.04,0.0018046967
411,1342.0,0.04,0.0018034544
412,1348.0,0.04,0.0018021974
413,1354.0,0.04,0.0018009266
414,1360.0,0.04,0.0017996418
415,1366.0,0.04,0.0017983431
416,1372.0,0.04,0.001797031
417,1378.0,0.04,0.0017957054
418,1384.0,0.04,0.0017943669
419,1390.0,0.04,0.0017930154
420,1396.0,0.04,0.0017916509
421,1402.0,0.04,0.0017902743
422,1408.0,0.04,0.0017888851
423,1414.0,0.04,0.0017874839
424,1420.0,0.04,0.0017860709
425,1426.0,0.04,0.0017846462
426,1432.0,0.04,0.0017832103
427,1438.0,0.04,0.001781763
428,1444.0,0.04,0.0017803048
429,1450.0,0.04,0.0017788358
430,1456.0,0.04,0.0017773564
431,1462.0,0.04,0.0017758664
432,1468.0,0.04,0.0017743665
433,1474.0,0.04,0.0017728567
434,1480.0,0.04,0.001771337
435,1486.0,0.04,0.0017698082
436,1492.0,0.04,0.00176827
437,1498.0,0.04,0.0017667225
438,1504.0,0.04,0.0017651668
439,1510.0,0.04,0.0017636025
440,1516.0,0.04,0.0017620294
441,1522.0,0.04,0.0017604482
442,1528.0,0.04,0.0017588593
443,1534.0,0.04,0.0017572626
444,1540.0,0.04,0.0017556582
445,1546.0,0.04,0.0017540465
446,1552.0,0.04,0.0017524277
447,1558.0,0.04,0.001750802
448,1564.0,0.04,0.0017491695
449,1570.0,0.04,0.0017475305
450,1576.0,0.04,0.0017458851
451,1582.0,0.04,0.0017442335
452,1588.0,0.04,0.0017425761
453,1594.0,0.04,0.0017409126
454,1600.0,0.04,0.0017392437
455,1606.0,0.04,0.0017375691
456,1612.0,0.04,0.0017358892
457,1618.0,0.04,0.0017342044
458,1624.0,0.04,0.0017325144
459,1630.0,0.04,0.0017308193
460,1636.0,0.04,0.0017291198
461,1642.0,0.04,0.0017274157
462,1648.0,0.04,0.0017257073
463,1654.0,0.04,0.0017239943
464,1660.0,0.04,0.0017222774
465,1666.0,0.04,0.0017205562
466,1672.0,0.04,0.0017188312
467,1678.0,0.04,0.0017171022
468,1684.0,0.04,0.0017153698
469,1690.0,0.04,0.0017136335
470,1696.0,0.04,0.0017118937
471,1702.0,0.04,0.0017101506
472,1708.0,0.04,0.001708404
473,1714.0,0.04,0.0017066541
474,1720.0,0.04,0.0017049011
475,1726.0,0.04,0.0017031449
476,1732.0,0.04,0.0017013857
477,1738.0,0.04,0.0016996232
478,1744.0,0.04,0.0016978581
479,1750.0,0.04,0.0016960897
480,1756.0,0.04,0.0016943185
481,1762.0,0.04,0.0016925443
482,1768.0,0.04,0.0016907676
483,1774.0,0.04,0.0016889876
484,1780.0,0.04,0.0016872049
485,1786.0,0.04,0.0016854192
486,1792.0,0.04,0.0016836311
487,1798.0,0.04,0.0016818399
488,1804.0,0.04,0.001680046
489,1810.0,0.04,0.001678249
490,1816.0,0.04,0.0016764493
491,1822.0,0.04,0.0016746465
492,1828.0,0.04,0.001672841
493,1834.0,0.04,0.0016710324
494,1840.0,0.04,0.0016692207
495,1846.0,0.04,0.0016674061
496,1852.0,0.04,0.0016655882
497,1858.0,0.04,0.0016637672
498,1864.0,0.04,0.001661943
499,1870.0,0.04,0.0016601152
500,1876.0,0.04,0.0016582843
501,1882.0,0.04,0.00165645
502,1888.0,0.04,0.0016546119
503,1894.0,0.04,0.0016527704
504,1900.0,0.04,0.001650925
505,1300.0,0.05,0.0018203938
506,1306.0,0.05,0.0018192643
507,1312.0,0.05,0.0018181186
508,1318.0,0.05,0.0018169574
509,1324.0,0.05,0.0018157806
510,1330.0,0.05,0.0018145886
511,1336.0,0.05,0.0018133806
512,1342.0,0.05,0.0018121586
513,1348.0,0.05,0.0018109214
514,1354.0,0.05,0.0018096697
515,1360.0,0.05,0.0018084034
516,1366.0,0.05,0.0018071232
517,1372.0,0.05,0.0018058288
518,1378.0,0.05,0.0018045208
519,1384.0,0.05,0.0018031994
520,1390.0,0.05,0.0018018648
521,1396.0,0.05,0.0018005169
522,1402.0,0.05,0.0017991562
523,1408.0,0.05,0.0017977833
524,1414.0,0.05,0.0017963975
525,1420.0,0.05,0.0017949997
526,1426.0,0.05,0.0017935901
527,1432.0,0.05,0.001792169
528,1438.0,0.05,0.0017907361
529,1444.0,0.05,0.0017892926
530,1450.0,0.05,0.0017878377
531,1456.0,0.05,0.0017863723
532,1462.0,0.05,0.0017848962
533,1468.0,0.05,0.0017834101
534,1474.0,0.05,0.0017819137
535,1480.0,0.05,0.0017804079
536,1486.0,0.05,0.0017788926
537,1492.0,0.05,0.0017773679
538,1498.0,0.05,0.0017758341
539,1504.0,0.05,0.0017742919
540,1510.0,0.05,0.0017727405
541,1516.0,0.05,0.0017711811
542,1522.0,0.05,0.0017696137
543,1528.0,0.05,0.0017680384
544,1534.0,0.05,0.0017664556
545,1540.0,0.05,0.001764865
546,1546.0,0.05,0.0017632677
547,1552.0,0.05,0.0017616632
548,1558.0,0.05,0.0017600522
549,1564.0,0.05,0.0017584342
550,1570.0,0.05,0.0017568105
551,1576.0,0.05,0.0017551803
552,1582.0,0.05,0.0017535442
553,1588.0,0.05,0.0017519027
554,1594.0,0.05,0.0017502555
555,1600.0,0.05,0.0017486032
556,1606.0,0.05,0.0017469457
557,1612.0,0.05,0.0017452834
558,1618.0,0.05,0.0017436163
559,1624.0,0.05,0.0017419443
560,1630.0,0.05,0.0017402685
561,1636.0,0.05,0.0017385884
562,1642.0,0.05,0.0017369041
563,1648.0,0.05,0.001735216
564,1654.0,0.05,0.0017335241
565,1660.0,0.05,0.0017318287
566,1666.0,0.05,0.0017301302
567,1672.0,0.05,0.0017284277
568,1678.0,0.05,0.0017267225
569,1684.0,0.05,0.001725014
570,1690.0,0.05,0.0017233029
571,1696.0,0.05,0.0017215889
572,1702.0,0.05,0.001719872
573,1708.0,0.05,0.0017181524
574,1714.0,0.05,0.0017164308
575,1720.0,0.05,0.0017147064
576,1726.0,0.05,0.0017129797
577,1732.0,0.05,0.0017112509
578,1738.0,0.05,0.00170952
579,1744.0,0.05,0.0017077867
580,1750.0,0.05,0.001706051
581,1756.0,0.05,0.0017043139
582,1762.0,0.05,0.0017025747
583,1768.0,0.05,0.0017008332
584,1774.0,0.05,0.0016990898
585,1780.0,0.05,0.0016973448
586,1786.0,0.05,0.001695598
587,1792.0,0.05,0.0016938489
588,1798.0,0.05,0.0016920983
589,1804.0,0.05,0.0016903456
590,1810.0,0.05,0.0016885912
591,1816.0,0.05,0.0016868345
592,1822.0,0.05,0.0016850763
593,1828.0,0.05,0.0016833162
594,1834.0,0.05,0.0016815539
595,1840.0,0.05,0.0016797897
596,1846.0,0.05,0.0016780233
597,1852.0,0.05,0.0016762548
598,1858.0,0.05,0.0016744841
599,1864.0,0.05,0.0016727113
600,1870.0,0.05,0.0016709364
601,1876.0,0.05,0.0016691587
602,1882.0,0.05,0.0016673788
603,1888.0,0.05,0.0016655963
604,1894.0,0.05,0.001663811
605,1900.0,0.05,0.0016620234
606,1300.0,0.06,0.0018287996
607,1306.0,0.06,0.0018276896
608,1312.0,0.06,0.0018265627
609,1318.0,0.06,0.0018254197
610,1324.0,0.06,0.0018242603
611,1330.0,0.06,0.0018230852
612,1336.0,0.06,0.0018218944
613,1342.0,0.06,0.001820688
614,1348.0,0.06,0.0018194665
615,1354.0,0.06,0.0018182297
616,1360.0,0.06,0.0018169781
617,1366.0,0.06,0.0018157121
618,1372.0,0.06,0.0018144313
619,1378.0,0.06,0.0018131367
620,1384.0,0.06,0.0018118281
621,1390.0,0.06,0.0018105056
622,1396.0,0.06,0.0018091699
623,1402.0,0.06,0.0018078208
624,1408.0,0.06,0.0018064588
625,1414.0,0.06,0.0018050844
626,1420.0,0.06,0.0018036972
627,1426.0,0.06,0.001802298
628,1432.0,0.06,0.0018008866
629,1438.0,0.06,0.0017994636
630,1444.0,0.06,0.0017980294
631,1450.0,0.06,0.0017965839
632,1456.0,0.06,0.0017951274
633,1462.0,0.06,0.0017936601
634,1468.0,0.06,0.0017921828
635,1474.0,0.06,0.0017906952
636,1480.0,0.06,0.0017891977
637,1486.0,0.06,0.0017876908
638,1492.0,0.06,0.0017861741
639,1498.0,0.06,0.0017846489
640,1504.0,0.06,0.0017831144
641,1510.0,0.06,0.0017815717
642,1516.0,0.06,0.0017800204
643,1522.0,0.06,0.001778461
644,1528.0,0.06,0.0017768942
645,1534.0,0.06,0.0017753195
646,1540.0,0.06,0.0017737378
647,1546.0,0.06,0.001772149
648,1552.0,0.06,0.0017705533
649,1558.0,0.06,0.0017689511
650,1564.0,0.06,0.0017673426
651,1570.0,0.06,0.0017657281
652,1576.0,0.06,0.0017641075
653,1582.0,0.06,0.0017624818
654,1588.0,0.06,0.0017608502
655,1594.0,0.06,0.0017592139
656,1600.0,0.06,0.0017575725
657,1606.0,0.06,0.0017559263
658,1612.0,0.06,0.0017542755
659,1618.0,0.06,0.0017526211
660,1624.0,0.06,0.0017509621
661,1630.0,0.06,0.0017492994
662,1636.0,0.06,0.0017476329
663,1642.0,0.06,0.0017459631
664,1648.0,0.06,0.0017442899
665,1654.0,0.06,0.0017426134
666,1660.0,0.06,0.001740934
667,1666.0,0.06,0.0017392518
668,1672.0,0.06,0.0017375671
669,1678.0,0.06,0.0017358799
670,1684.0,0.06,0.0017341905
671,1690.0,0.06,0.0017324986
672,1696.0,0.06,0.001730805
673,1702.0,0.06,0.0017291092
674,1708.0,0.06,0.0017274116
675,1714.0,0.06,0.0017257124
676,1720.0,0.06,0.001724012
677,1726.0,0.06,0.0017223096
678,1732.0,0.06,0.0017206059
679,1738.0,0.06,0.001718901
680,1744.0,0.06,0.0017171951
681,1750.0,0.06,0.0017154879
682,1756.0,0.06,0.0017137794
683,1762.0,0.06,0.00171207
684,1768.0,0.06,0.0017103598
685,1774.0,0.06,0.0017086486
686,1780.0,0.06,0.0017069364
687,1786.0,0.06,0.0017052235
688,1792.0,0.06,0.0017035095
689,1798.0,0.06,0.001701795
690,1804.0,0.06,0.0017000795
691,1810.0,0.06,0.0016983633
692,1816.0,0.06,0.0016966464
693,1822.0,0.06,0.0016949286
694,1828.0,0.06,0.00169321
695,1834.0,0.06,0.0016914903
696,1840.0,0.06,0.0016897699
697,1846.0,0.06,0.0016880484
698,1852.0,0.06,0.001686326
699,1858.0,0.06,0.0016846026
700,1864.0,0.06,0.001682878
701,1870.0,0.06,0.0016811524
702,1876.0,0.06,0.0016794254
703,1882.0,0.06,0.0016776973
704,1888.0,0.06,0.0016759675
705,1894.0,0.06,0.0016742366
706,1900.0,0.06,0.0016725038
707,1300.0,0.07,0.0018370497
708,1306.0,0.07,0.0018359548
709,1312.0,0.07,0.0018348431
710,1318.0,0.07,0.0018337143
711,1324.0,0.07,0.0018325684
712,1330.0,0.07,0.0018314061
713,1336.0,0.07,0.0018302278
714,1342.0,0.07,0.0018290333
715,1348.0,0.07,0.0018278225
716,1354.0,0.07,0.0018265969
717,1360.0,0.07,0.0018253552
718,1366.0,0.07,0.0018240988
719,1372.0,0.07,0.0018228272
720,1378.0,0.07,0.001821541
721,1384.0,0.07,0.0018202406
722,1390.0,0.07,0.0018189257
723,1396.0,0.07,0.0018175972
724,1402.0,0.07,0.0018162552
725,1408.0,0.07,0.0018148994
726,1414.0,0.07,0.0018135309
727,1420.0,0.07,0.0018121495
728,1426.0,0.07,0.0018107551
729,1432.0,0.07,0.0018093488
730,1438.0,0.07,0.0018079308
731,1444.0,0.07,0.0018065006
732,1450.0,0.07,0.001805059
733,1456.0,0.07,0.0018036064
734,1462.0,0.07,0.0018021428
735,1468.0,0.07,0.0018006687
736,1474.0,0.07,0.001799184
737,1480.0,0.07,0.0017976894
738,1486.0,0.07,0.0017961852
739,1492.0,0.07,0.0017946714
740,1498.0,0.07,0.0017931485
741,1504.0,0.07,0.0017916166
742,1510.0,0.07,0.0017900763
743,1516.0,0.07,0.0017885276
744,1522.0,0.07,0.0017869705
745,1528.0,0.07,0.0017854061
746,1534.0,0.07,0.001783834
747,1540.0,0.07,0.0017822548
748,1546.0,0.07,0.0017806685
749,1552.0,0.07,0.001779076
750,1558.0,0.07,0.0017774764
751,1564.0,0.07,0.0017758714
752,1570.0,0.07,0.00177426
753,1576.0,0.07,0.0017726433
754,1582.0,0.07,0.0017710212
755,1588.0,0.07,0.001769394
756,1594.0,0.07,0.001767762
757,1600.0,0.07,0.0017661256
758,1606.0,0.07,0.0017644846
759,1612.0,0.07,0.0017628398
760,1618.0,0.07,0.0017611913
761,1624.0,0.07,0.0017595388
762,1630.0,0.07,0.001757883
763,1636.0,0.07,0.0017562244
764,1642.0,0.07,0.0017545627
765,1648.0,0.07,0.0017528981
766,1654.0,0.07,0.0017512309
767,1660.0,0.07,0.0017495618
768,1666.0,0.07,0.0017478901
769,1672.0,0.07,0.0017462168
770,1678.0,0.07,0.0017445416
771,1684.0,0.07,0.0017428647
772,1690.0,0.07,0.0017411867
773,1696.0,0.07,0.0017395073
774,1702.0,0.07,0.0017378267
775,1708.0,0.07,0.0017361451
776,1714.0,0.07,0.0017344629
777,1720.0,0.07,0.0017327801
778,1726.0,0.07,0.0017310964
779,1732.0,0.07,0.0017294124
780,1738.0,0.07,0.0017277279
