,x2,x4,y
93,1858.0,0.0,4.8184185e-05
94,1864.0,0.0,4.7922083e-05
95,1870.0,0.0,4.766088e-05
96,1876.0,0.0,4.7400576e-05
97,1882.0,0.0,4.714119e-05
98,1888.0,0.0,4.688275e-05
99,1894.0,0.0,4.6625253e-05
100,1900.0,0.0,4.6368717e-05
101,1300.0,0.01,7.411055e-05
102,1306.0,0.01,7.385591e-05
103,1312.0,0.01,7.360019e-05
104,1318.0,0.01,7.334341e-05
105,1324.0,0.01,7.308558e-05
106,1330.0,0.01,7.282672e-05
107,1336.0,0.01,7.256683e-05
108,1342.0,0.01,7.230594e-05
109,1348.0,0.01,7.2044066e-05
110,1354.0,0.01,7.178122e-05
111,1360.0,0.01,7.1517425e-05
112,1366.0,0.01,7.1252674e-05
113,1372.0,0.01,7.098701e-05
114,1378.0,0.01,7.0720445e-05
115,1384.0,0.01,7.0453e-05
116,1390.0,0.01,7.018468e-05
117,1396.0,0.01,6.991551e-05
118,1402.0,0.01,6.964552e-05
119,1408.0,0.01,6.9374706e-05
120,1414.0,0.01,6.910311e-05
121,1420.0,0.01,6.883073e-05
122,1426.0,0.01,6.85576e-05
123,1432.0,0.01,6.828374e-05
124,1438.0,0.01,6.8009176e-05
125,1444.0,0.01,6.773392e-05
126,1450.0,0.01,6.7457986e-05
127,1456.0,0.01,6.7181405e-05
128,1462.0,0.01,6.69042e-05
129,1468.0,0.01,6.662639e-05
130,1474.0,0.01,6.634799e-05
131,1480.0,0.01,6.606903e-05
132,1486.0,0.01,6.578954e-05
133,1492.0,0.01,6.550953e-05
134,1498.0,0.01,6.5229025e-05
135,1504.0,0.01,6.494805e-05
136,1510.0,0.01,6.466663e-05
137,1516.0,0.01,6.438479e-05
138,1522.0,0.01,6.410255e-05
139,1528.0,0.01,6.381993e-05
140,1534.0,0.01,6.353696e-05
141,1540.0,0.01,6.325366e-05
142,1546.0,0.01,6.297006e-05
143,1552.0,0.01,6.268617e-05
144,1558.0,0.01,6.240203e-05
145,1564.0,0.01,6.211767e-05
146,1570.0,0.01,6.1833096e-05
147,1576.0,0.01,6.1548344e-05
148,1582.0,0.01,6.126343e-05
149,1588.0,0.01,6.0978393e-05
150,1594.0,0.01,6.0693244e-05
151,1600.0,0.01,6.0408012e-05
152,1606.0,0.01,6.0122726e-05
153,1612.0,0.01,5.98374e-05
154,1618.0,0.01,5.9552076e-05
155,1624.0,0.01,5.926676e-05
156,1630.0,0.01,5.898149e-05
157,1636.0,0.01,5.869629e-05
158,1642.0,0.01,5.8411184e-05
159,1648.0,0.01,5.8126192e-05
160,1654.0,0.01,5.784134e-05
161,1660.0,0.01,5.7556656e-05
162,1666.0,0.01,5.727216e-05
163,1672.0,0.01,5.698788e-05
164,1678.0,0.01,5.670384e-05
165,1684.0,0.01,5.642006e-05
166,1690.0,0.01,5.6136563e-05
167,1696.0,0.01,5.585339e-05
168,1702.0,0.01,5.5570545e-05
169,1708.0,0.01,5.5288056e-05
170,1714.0,0.01,5.500594e-05
171,1720.0,0.01,5.4724253e-05
172,1726.0,0.01,5.4442975e-05
173,1732.0,0.01,5.4162156e-05
174,1738.0,0.01,5.3881806e-05
175,1744.0,0.01,5.360195e-05
176,1750.0,0.01,5.3322605e-05
177,1756.0,0.01,5.3043816e-05
178,1762.0,0.01,5.2765576e-05
179,1768.0,0.01,5.248792e-05
180,1774.0,0.01,5.2210868e-05
181,1780.0,0.01,5.1934443e-05
182,1786.0,0.01,5.1658655e-05
183,1792.0,0.01,5.138354e-05
184,1798.0,0.01,5.1109102e-05
185,1804.0,0.01,5.0835362e-05
186,1810.0,0.01,5.0562354e-05
187,1816.0,0.01,5.0290088e-05
188,1822.0,0.01,5.001858e-05
189,1828.0,0.01,4.9747847e-05
190,1834.0,0.01,4.947791e-05
191,1840.0,0.01,4.9208786e-05
192,1846.0,0.01,4.894049e-05
193,1852.0,0.01,4.8673042e-05
194,1858.0,0.01,4.840646e-05
195,1864.0,0.01,4.814075e-05
196,1870.0,0.01,4.787594e-05
197,1876.0,0.01,4.7612033e-05
198,1882.0,0.01,4.734905e-05
199,1888.0,0.01,4.7087004e-05
200,1894.0,0.01,4.6825917e-05
201,1900.0,0.01,4.6565776e-05
202,1300.0,0.02,7.460334e-05
203,1306.0,0.02,7.434669e-05
204,1312.0,0.02,7.4088945e-05
205,1318.0,0.02,7.383011e-05
206,1324.0,0.02,7.357019e-05
207,1330.0,0.02,7.330921e-05
208,1336.0,0.02,7.304719e-05
209,1342.0,0.02,7.2784125e-05
210,1348.0,0.02,7.2520066e-05
211,1354.0,0.02,7.2254996e-05
212,1360.0,0.02,7.1988936e-05
213,1366.0,0.02,7.172192e-05
214,1372.0,0.02,7.1453964e-05
215,1378.0,0.02,7.118507e-05
216,1384.0,0.02,7.091527e-05
217,1390.0,0.02,7.0644564e-05
218,1396.0,0.02,7.037299e-05
219,1402.0,0.02,7.010055e-05
220,1408.0,0.02,6.982728e-05
221,1414.0,0.02,6.9553185e-05
222,1420.0,0.02,6.927829e-05
223,1426.0,0.02,6.900263e-05
224,1432.0,0.02,6.87262e-05
225,1438.0,0.02,6.844904e-05
226,1444.0,0.02,6.817116e-05
227,1450.0,0.02,6.789258e-05
228,1456.0,0.02,6.761333e-05
229,1462.0,0.02,6.733342e-05
230,1468.0,0.02,6.705289e-05
231,1474.0,0.02,6.677175e-05
232,1480.0,0.02,6.649002e-05
233,1486.0,0.02,6.620773e-05
234,1492.0,0.02,6.59249e-05
235,1498.0,0.02,6.564154e-05
236,1504.0,0.02,6.535771e-05
237,1510.0,0.02,6.507339e-05
238,1516.0,0.02,6.478864e-05
239,1522.0,0.02,6.450345e-05
240,1528.0,0.02,6.421787e-05
241,1534.0,0.02,6.3931926e-05
242,1540.0,0.02,6.364562e-05
243,1546.0,0.02,6.335899e-05
244,1552.0,0.02,6.307205e-05
245,1558.0,0.02,6.278484e-05
246,1564.0,0.02,6.249738e-05
247,1570.0,0.02,6.220971e-05
248,1576.0,0.02,6.192182e-05
249,1582.0,0.02,6.163375e-05
250,1588.0,0.02,6.134554e-05
251,1594.0,0.02,6.1057195e-05
252,1600.0,0.02,6.0768754e-05
253,1606.0,0.02,6.048023e-05
254,1612.0,0.02,6.019167e-05
255,1618.0,0.02,5.9903075e-05
256,1624.0,0.02,5.9614482e-05
257,1630.0,0.02,5.9325914e-05
258,1636.0,0.02,5.9037404e-05
259,1642.0,0.02,5.874896e-05
260,1648.0,0.02,5.846062e-05
261,1654.0,0.02,5.817241e-05
262,1660.0,0.02,5.7884346e-05
263,1666.0,0.02,5.759646e-05
264,1672.0,0.02,5.7308775e-05
265,1678.0,0.02,5.7021316e-05
266,1684.0,0.02,5.6734112e-05
267,1690.0,0.02,5.644717e-05
268,1696.0,0.02,5.6160537e-05
269,1702.0,0.02,5.587422e-05
270,1708.0,0.02,5.5588254e-05
271,1714.0,0.02,5.530267e-05
272,1720.0,0.02,5.501747e-05
273,1726.0,0.02,5.4732685e-05
274,1732.0,0.02,5.4448345e-05
275,1738.0,0.02,5.416447e-05
276,1744.0,0.02,5.3881082e-05
277,1750.0,0.02,5.3598204e-05
278,1756.0,0.02,5.3315856e-05
279,1762.0,0.02,5.303406e-05
280,1768.0,0.02,5.275284e-05
281,1774.0,0.02,5.247222e-05
282,1780.0,0.02,5.2192216e-05
283,1786.0,0.02,5.1912848e-05
284,1792.0,0.02,5.163414e-05
285,1798.0,0.02,5.135612e-05
286,1804.0,0.02,5.10788e-05
287,1810.0,0.02,5.0802188e-05
288,1816.0,0.02,5.0526323e-05
289,1822.0,0.02,5.0251216e-05
290,1828.0,0.02,4.9976883e-05
291,1834.0,0.02,4.9703343e-05
292,1840.0,0.02,4.943062e-05
293,1846.0,0.02,4.9158723e-05
294,1852.0,0.02,4.8887676e-05
295,1858.0,0.02,4.861749e-05
296,1864.0,0.02,4.834818e-05
297,1870.0,0.02,4.807977e-05
298,1876.0,0.02,4.781227e-05
299,1882.0,0.02,4.7545695e-05
300,1888.0,0.02,4.728006e-05
301,1894.0,0.02,4.701538e-05
302,1900.0,0.02,4.6751666e-05
303,1300.0,0.03,7.5087366e-05
304,1306.0,0.03,7.482866e-05
305,1312.0,0.03,7.456882e-05
306,1318.0,0.03,7.430788e-05
307,1324.0,0.03,7.404583e-05
308,1330.0,0.03,7.378268e-05
309,1336.0,0.03,7.351847e-05
310,1342.0,0.03,7.32532e-05
311,1348.0,0.03,7.2986884e-05
312,1354.0,0.03,7.2719544e-05
313,1360.0,0.03,7.245119e-05
314,1366.0,0.03,7.218186e-05
315,1372.0,0.03,7.191154e-05
316,1378.0,0.03,7.164027e-05
317,1384.0,0.03,7.136805e-05
318,1390.0,0.03,7.109492e-05
319,1396.0,0.03,7.0820875e-05
320,1402.0,0.03,7.054596e-05
321,1408.0,0.03,7.027017e-05
322,1414.0,0.03,6.999354e-05
323,1420.0,0.03,6.9716094e-05
324,1426.0,0.03,6.9437825e-05
325,1432.0,0.03,6.9158785e-05
326,1438.0,0.03,6.887898e-05
327,1444.0,0.03,6.859843e-05
328,1450.0,0.03,6.831715e-05
329,1456.0,0.03,6.803519e-05
330,1462.0,0.03,6.775253e-05
331,1468.0,0.03,6.746923e-05
332,1474.0,0.03,6.718529e-05
333,1480.0,0.03,6.690075e-05
334,1486.0,0.03,6.661561e-05
335,1492.0,0.03,6.632991e-05
336,1498.0,0.03,6.604367e-05
337,1504.0,0.03,6.575692e-05
338,1510.0,0.03,6.546966e-05
339,1516.0,0.03,6.518194e-05
340,1522.0,0.03,6.489378e-05
341,1528.0,0.03,6.460519e-05
342,1534.0,0.03,6.4316206e-05
343,1540.0,0.03,6.4026855e-05
344,1546.0,0.03,6.373715e-05
345,1552.0,0.03,6.344713e-05
346,1558.0,0.03,6.3156804e-05
347,1564.0,0.03,6.286622e-05
348,1570.0,0.03,6.257537e-05
349,1576.0,0.03,6.2284314e-05
350,1582.0,0.03,6.199305e-05
351,1588.0,0.03,6.1701634e-05
352,1594.0,0.03,6.141006e-05
353,1600.0,0.03,6.1118364e-05
354,1606.0,0.03,6.0826584e-05
355,1612.0,0.03,6.0534734e-05
356,1618.0,0.03,6.024284e-05
357,1624.0,0.03,5.995093e-05
358,1630.0,0.03,5.965903e-05
359,1636.0,0.03,5.936717e-05
360,1642.0,0.03,5.9075363e-05
361,1648.0,0.03,5.8783648e-05
362,1654.0,0.03,5.8492038e-05
363,1660.0,0.03,5.8200567e-05
364,1666.0,0.03,5.7909267e-05
365,1672.0,0.03,5.761815e-05
366,1678.0,0.03,5.732724e-05
367,1684.0,0.03,5.7036577e-05
368,1690.0,0.03,5.6746172e-05
369,1696.0,0.03,5.6456058e-05
370,1702.0,0.03,5.616626e-05
371,1708.0,0.03,5.5876797e-05
372,1714.0,0.03,5.5587687e-05
373,1720.0,0.03,5.5298973e-05
374,1726.0,0.03,5.5010663e-05
375,1732.0,0.03,5.4722783e-05
376,1738.0,0.03,5.443536e-05
377,1744.0,0.03,5.414842e-05
378,1750.0,0.03,5.386199e-05
379,1756.0,0.03,5.3576074e-05
380,1762.0,0.03,5.3290707e-05
381,1768.0,0.03,5.300592e-05
382,1774.0,0.03,5.2721716e-05
383,1780.0,0.03,5.2438132e-05
384,1786.0,0.03,5.2155177e-05
385,1792.0,0.03,5.187288e-05
386,1798.0,0.03,5.159127e-05
387,1804.0,0.03,5.131034e-05
388,1810.0,0.03,5.103014e-05
389,1816.0,0.03,5.0750677e-05
390,1822.0,0.03,5.047197e-05
391,1828.0,0.03,5.0194034e-05
392,1834.0,0.03,4.991689e-05
393,1840.0,0.03,4.9640566e-05
394,1846.0,0.03,4.936507e-05
395,1852.0,0.03,4.9090424e-05
396,1858.0,0.03,4.8816644e-05
397,1864.0,0.03,4.854374e-05
398,1870.0,0.03,4.8271744e-05
399,1876.0,0.03,4.8000657e-05
400,1882.0,0.03,4.7730493e-05
401,1888.0,0.03,4.746128e-05
402,1894.0,0.03,4.7193025e-05
403,1900.0,0.03,4.6925743e-05
404,1300.0,0.04,7.556231e-05
405,1306.0,0.04,7.53015e-05
406,1312.0,0.04,7.503953e-05
407,1318.0,0.04,7.477641e-05
408,1324.0,0.04,7.451217e-05
409,1330.0,0.04,7.424681e-05
410,1336.0,0.04,7.398036e-05
411,1342.0,0.04,7.3712814e-05
412,1348.0,0.04,7.34442e-05
413,1354.0,0.04,7.317454e-05
414,1360.0,0.04,7.290383e-05
415,1366.0,0.04,7.263212e-05
416,1372.0,0.04,7.23594e-05
417,1378.0,0.04,7.2085684e-05
418,1384.0,0.04,7.181101e-05
419,1390.0,0.04,7.153538e-05
420,1396.0,0.04,7.125884e-05
421,1402.0,0.04,7.098137e-05
422,1408.0,0.04,7.070302e-05
423,1414.0,0.04,7.04238e-05
424,1420.0,0.04,7.0143724e-05
425,1426.0,0.04,6.986282e-05
426,1432.0,0.04,6.9581096e-05
427,1438.0,0.04,6.929859e-05
428,1444.0,0.04,6.901532e-05
429,1450.0,0.04,6.87313e-05
430,1456.0,0.04,6.8446556e-05
431,1462.0,0.04,6.8161105e-05
432,1468.0,0.04,6.7874986e-05
433,1474.0,0.04,6.75882e-05
434,1480.0,0.04,6.7300774e-05
435,1486.0,0.04,6.701274e-05
436,1492.0,0.04,6.6724126e-05
437,1498.0,0.04,6.6434935e-05
438,1504.0,0.04,6.614522e-05
439,1510.0,0.04,6.5854976e-05
440,1516.0,0.04,6.556424e-05
441,1522.0,0.04,6.527304e-05
442,1528.0,0.04,6.49814e-05
443,1534.0,0.04,6.468934e-05
444,1540.0,0.04,6.439688e-05
445,1546.0,0.04,6.410406e-05
446,1552.0,0.04,6.381089e-05
447,1558.0,0.04,6.3517415e-05
448,1564.0,0.04,6.322364e-05
449,1570.0,0.04,6.2929605e-05
450,1576.0,0.04,6.263532e-05
451,1582.0,0.04,6.234083e-05
452,1588.0,0.04,6.204614e-05
453,1594.0,0.04,6.17513e-05
454,1600.0,0.04,6.145632e-05
455,1606.0,0.04,6.116123e-05
456,1612.0,0.04,6.0866045e-05
457,1618.0,0.04,6.0570816e-05
458,1624.0,0.04,6.0275546e-05
459,1630.0,0.04,5.998027e-05
460,1636.0,0.04,5.968503e-05
461,1642.0,0.04,5.9389822e-05
462,1648.0,0.04,5.9094695e-05
463,1654.0,0.04,5.879966e-05
464,1660.0,0.04,5.8504742e-05
465,1666.0,0.04,5.8209993e-05
466,1672.0,0.04,5.791541e-05
467,1678.0,0.04,5.7621026e-05
468,1684.0,0.04,5.7326874e-05
469,1690.0,0.04,5.703297e-05
470,1696.0,0.04,5.6739347e-05
471,1702.0,0.04,5.6446035e-05
472,1708.0,0.04,5.6153036e-05
473,1714.0,0.04,5.5860393e-05
474,1720.0,0.04,5.556814e-05
475,1726.0,0.04,5.527628e-05
476,1732.0,0.04,5.498484e-05
477,1738.0,0.04,5.469386e-05
478,1744.0,0.04,5.440335e-05
479,1750.0,0.04,5.4113338e-05
480,1756.0,0.04,5.3823846e-05
481,1762.0,0.04,5.3534895e-05
482,1768.0,0.04,5.3246516e-05
483,1774.0,0.04,5.2958723e-05
484,1780.0,0.04,5.2671538e-05
485,1786.0,0.04,5.2384992e-05
486,1792.0,0.04,5.2099094e-05
487,1798.0,0.04,5.181388e-05
488,1804.0,0.04,5.152935e-05
489,1810.0,0.04,5.1245544e-05
490,1816.0,0.04,5.0962477e-05
491,1822.0,0.04,5.0680163e-05
492,1828.0,0.04,5.0398634e-05
493,1834.0,0.04,5.011789e-05
494,1840.0,0.04,4.9837963e-05
495,1846.0,0.04,4.9558872e-05
496,1852.0,0.04,4.928063e-05
497,1858.0,0.04,4.9003254e-05
498,1864.0,0.04,4.8726768e-05
499,1870.0,0.04,4.8451184e-05
500,1876.0,0.04,4.817652e-05
501,1882.0,0.04,4.7902788e-05
502,1888.0,0.04,4.763e-05
503,1894.0,0.04,4.735819e-05
504,1900.0,0.04,4.708735e-05
505,1300.0,0.05,7.602788e-05
506,1306.0,0.05,7.5764896e-05
507,1312.0,0.05,7.5500735e-05
508,1318.0,0.05,7.523541e-05
509,1324.0,0.05,7.496892e-05
510,1330.0,0.05,7.470128e-05
511,1336.0,0.05,7.443252e-05
512,1342.0,0.05,7.416264e-05
513,1348.0,0.05,7.389168e-05
514,1354.0,0.05,7.361962e-05
515,1360.0,0.05,7.3346506e-05
516,1366.0,0.05,7.307235e-05
517,1372.0,0.05,7.279716e-05
518,1378.0,0.05,7.252097e-05
519,1384.0,0.05,7.224377e-05
520,1390.0,0.05,7.19656e-05
521,1396.0,0.05,7.168647e-05
522,1402.0,0.05,7.140641e-05
523,1408.0,0.05,7.112543e-05
524,1414.0,0.05,7.0843555e-05
525,1420.0,0.05,7.05608e-05
526,1426.0,0.05,7.0277194e-05
527,1432.0,0.05,6.999274e-05
528,1438.0,0.05,6.970748e-05
529,1444.0,0.05,6.9421425e-05
530,1450.0,0.05,6.913459e-05
531,1456.0,0.05,6.884702e-05
532,1462.0,0.05,6.8558715e-05
533,1468.0,0.05,6.826971e-05
534,1474.0,0.05,6.7980014e-05
535,1480.0,0.05,6.768966e-05
536,1486.0,0.05,6.739867e-05
537,1492.0,0.05,6.710708e-05
538,1498.0,0.05,6.681489e-05
539,1504.0,0.05,6.652215e-05
540,1510.0,0.05,6.6228866e-05
541,1516.0,0.05,6.593506e-05
542,1522.0,0.05,6.564077e-05
543,1528.0,0.05,6.5346016e-05
544,1534.0,0.05,6.505082e-05
545,1540.0,0.05,6.4755215e-05
546,1546.0,0.05,6.4459215e-05
547,1552.0,0.05,6.416286e-05
548,1558.0,0.05,6.3866166e-05
549,1564.0,0.05,6.3569154e-05
550,1570.0,0.05,6.3271866e-05
551,1576.0,0.05,6.2974315e-05
552,1582.0,0.05,6.267654e-05
553,1588.0,0.05,6.2378545e-05
554,1594.0,0.05,6.208038e-05
555,1600.0,0.05,6.1782055e-05
556,1606.0,0.05,6.148361e-05
557,1612.0,0.05,6.118506e-05
558,1618.0,0.05,6.0886443e-05
559,1624.0,0.05,6.058778e-05
560,1630.0,0.05,6.028909e-05
561,1636.0,0.05,5.9990405e-05
562,1642.0,0.05,5.969176e-05
563,1648.0,0.05,5.9393173e-05
564,1654.0,0.05,5.909467e-05
565,1660.0,0.05,5.8796282e-05
566,1666.0,0.05,5.8498037e-05
567,1672.0,0.05,5.819995e-05
568,1678.0,0.05,5.7902056e-05
569,1684.0,0.05,5.760438e-05
570,1690.0,0.05,5.7306945e-05
571,1696.0,0.05,5.7009776e-05
572,1702.0,0.05,5.6712914e-05
573,1708.0,0.05,5.6416357e-05
574,1714.0,0.05,5.612016e-05
575,1720.0,0.05,5.5824326e-05
576,1726.0,0.05,5.55289e-05
577,1732.0,0.05,5.5233875e-05
578,1738.0,0.05,5.49393e-05
579,1744.0,0.05,5.4645207e-05
580,1750.0,0.05,5.4351596e-05
581,1756.0,0.05,5.40585e-05
582,1762.0,0.05,5.376595e-05
583,1768.0,0.05,5.3473956e-05
584,1774.0,0.05,5.318256e-05
585,1780.0,0.05,5.2891766e-05
586,1786.0,0.05,5.260161e-05
587,1792.0,0.05,5.2312098e-05
588,1798.0,0.05,5.202327e-05
589,1804.0,0.05,5.1735133e-05
590,1810.0,0.05,5.1447718e-05
591,1816.0,0.05,5.116104e-05
592,1822.0,0.05,5.0875125e-05
593,1828.0,0.05,5.058998e-05
594,1834.0,0.05,5.0305633e-05
595,1840.0,0.05,5.002211e-05
596,1846.0,0.05,4.973942e-05
597,1852.0,0.05,4.9457587e-05
598,1858.0,0.05,4.917663e-05
599,1864.0,0.05,4.889656e-05
600,1870.0,0.05,4.8617396e-05
601,1876.0,0.05,4.833916e-05
602,1882.0,0.05,4.8061866e-05
603,1888.0,0.05,4.7785525e-05
604,1894.0,0.05,4.7510162e-05
605,1900.0,0.05,4.7235782e-05
606,1300.0,0.06,7.648376e-05
607,1306.0,0.06,7.621855e-05
608,1312.0,0.06,7.595214e-05
609,1318.0,0.06,7.568452e-05
610,1324.0,0.06,7.5415715e-05
611,1330.0,0.06,7.514575e-05
612,1336.0,0.06,7.4874624e-05
613,1342.0,0.06,7.460235e-05
614,1348.0,0.06,7.432896e-05
615,1354.0,0.06,7.405446e-05
616,1360.0,0.06,7.3778865e-05
617,1366.0,0.06,7.3502204e-05
618,1372.0,0.06,7.322449e-05
619,1378.0,0.06,7.294573e-05
620,1384.0,0.06,7.266596e-05
621,1390.0,0.06,7.238517e-05
622,1396.0,0.06,7.210341e-05
623,1402.0,0.06,7.182068e-05
624,1408.0,0.06,7.1537004e-05
625,1414.0,0.06,7.125242e-05
626,1420.0,0.06,7.096692e-05
627,1426.0,0.06,7.068053e-05
628,1432.0,0.06,7.03933e-05
629,1438.0,0.06,7.010521e-05
630,1444.0,0.06,6.9816306e-05
631,1450.0,0.06,6.9526606e-05
632,1456.0,0.06,6.9236135e-05
633,1462.0,0.06,6.894491e-05
634,1468.0,0.06,6.865295e-05
635,1474.0,0.06,6.83603e-05
636,1480.0,0.06,6.806695e-05
637,1486.0,0.06,6.777295e-05
638,1492.0,0.06,6.7478315e-05
639,1498.0,0.06,6.718307e-05
640,1504.0,0.06,6.688723e-05
641,1510.0,0.06,6.659084e-05
642,1516.0,0.06,6.6293906e-05
643,1522.0,0.06,6.599647e-05
644,1528.0,0.06,6.569854e-05
645,1534.0,0.06,6.5400156e-05
646,1540.0,0.06,6.510133e-05
647,1546.0,0.06,6.480211e-05
648,1552.0,0.06,6.450249e-05
649,1558.0,0.06,6.4202526e-05
650,1564.0,0.06,6.3902226e-05
651,1570.0,0.06,6.360163e-05
652,1576.0,0.06,6.330075e-05
653,1582.0,0.06,6.299963e-05
654,1588.0,0.06,6.269828e-05
655,1594.0,0.06,6.2396735e-05
656,1600.0,0.06,6.2095016e-05
657,1606.0,0.06,6.179316e-05
658,1612.0,0.06,6.149119e-05
659,1618.0,0.06,6.118914e-05
660,1624.0,0.06,6.0887014e-05
661,1630.0,0.06,6.0584865e-05
662,1636.0,0.06,6.0282706e-05
663,1642.0,0.06,5.998056e-05
664,1648.0,0.06,5.967848e-05
665,1654.0,0.06,5.937646e-05
666,1660.0,0.06,5.9074544e-05
667,1666.0,0.06,5.8772763e-05
668,1672.0,0.06,5.8471134e-05
669,1678.0,0.06,5.8169684e-05
670,1684.0,0.06,5.786845e-05
671,1690.0,0.06,5.7567446e-05
672,1696.0,0.06,5.7266705e-05
673,1702.0,0.06,5.6966244e-05
674,1708.0,0.06,5.6666115e-05
675,1714.0,0.06,5.636631e-05
676,1720.0,0.06,5.6066878e-05
677,1726.0,0.06,5.5767836e-05
678,1732.0,0.06,5.5469205e-05
679,1738.0,0.06,5.5171015e-05
680,1744.0,0.06,5.4873293e-05
681,1750.0,0.06,5.4576067e-05
682,1756.0,0.06,5.4279353e-05
683,1762.0,0.06,5.398317e-05
684,1768.0,0.06,5.368755e-05
685,1774.0,0.06,5.3392527e-05
686,1780.0,0.06,5.3098112e-05
687,1786.0,0.06,5.280432e-05
688,1792.0,0.06,5.2511183e-05
689,1798.0,0.06,5.2218733e-05
690,1804.0,0.06,5.1926974e-05
691,1810.0,0.06,5.1635932e-05
692,1816.0,0.06,5.1345636e-05
693,1822.0,0.06,5.1056108e-05
694,1828.0,0.06,5.076735e-05
695,1834.0,0.06,5.0479408e-05
696,1840.0,0.06,5.0192277e-05
697,1846.0,0.06,4.9905997e-05
698,1852.0,0.06,4.9620565e-05
699,1858.0,0.06,4.9336024e-05
700,1864.0,0.06,4.9052374e-05
701,1870.0,0.06,4.876965e-05
702,1876.0,0.06,4.8487847e-05
703,1882.0,0.06,4.820699e-05
704,1888.0,0.06,4.7927108e-05
705,1894.0,0.06,4.7648202e-05
706,1900.0,0.06,4.7370293e-05
707,1300.0,0.07,7.692963e-05
708,1306.0,0.07,7.666214e-05
709,1312.0,0.07,7.63934e-05
710,1318.0,0.07,7.6123426e-05
711,1324.0,0.07,7.5852244e-05
712,1330.0,0.07,7.557987e-05
713,1336.0,0.07,7.530631e-05
714,1342.0,0.07,7.503158e-05
715,1348.0,0.07,7.47557e-05
716,1354.0,0.07,7.447868e-05
717,1360.0,0.07,7.420055e-05
718,1366.0,0.07,7.3921314e-05
