0,1
1.7163034e-05,1.8415074e-05
3.744741e-13,3.0862842e-13
7.303429e-05,6.728796e-05
5.6043154e-05,4.9814287e-05
3.8657337e-05,3.9562383e-05
6.7102956e-05,6.804977e-05
1.9134752e-10,1.4173557e-10
4.5541437e-05,4.642236e-05
3.1704235e-07,2.8717284e-06
1.1722761e-07,2.2404622e-06
3.9265065e-05,3.6661368e-05
2.121093e-06,2.6129594e-06
2.501588e-08,1.5289362e-07
2.5232984e-08,9.3137476e-07
3.6817408e-05,3.6516245e-05
1.2513475e-05,1.3573238e-05
6.3001615e-05,6.344787e-05
2.0504264e-10,1.0393816e-07
2.1382786e-05,1.7169814e-05
1.9395058e-05,1.622123e-05
6.521834e-05,6.484745e-05
1.769391e-06,6.232248e-06
5.130997e-05,5.0333747e-05
2.2394855e-05,2.2975802e-05
2.9150591e-05,3.3672633e-05
1.6461232e-05,1.9590856e-05
8.5793594e-12,2.214048e-13
9.380989e-11,1.2134728e-06
6.3763287e-12,1.5707811e-13
9.651923e-10,1.8571194e-07
1.2054804e-12,1.5707428e-13
9.248012e-05,8.60942e-05
2.313778e-13,3.509544e-10
1.664984e-07,8.24913e-08
5.297346e-05,5.374749e-05
4.338673e-05,4.6742498e-05
6.378018e-05,6.105089e-05
3.8536604e-05,3.679663e-05
4.2062587e-05,4.1483036e-05
4.5448598e-08,2.1378849e-08
7.198259e-08,3.297141e-08
1.0220415e-08,8.417749e-08
3.233982e-05,3.2582433e-05
2.8555828e-13,1.6095209e-13
5.0287845e-06,4.660648e-06
4.807821e-05,4.937143e-05
3.800715e-05,3.8065777e-05
2.882171e-13,2.534246e-10
9.4413695e-09,5.4665914e-08
3.0248979e-09,4.873404e-08
1.5203761e-06,7.1313724e-07
1.8123207e-12,1.5710492e-13
2.0119418e-13,3.0454046e-11
5.487814e-06,5.1458023e-06
1.2933793e-11,1.5707466e-13
3.251704e-12,5.5234945e-13
2.9214229e-05,2.4002898e-05
9.94277e-06,5.7445945e-06
2.8732255e-13,7.4994055e-10
4.0093153e-05,4.3818633e-05
3.495124e-05,3.6115547e-05
7.159028e-05,7.045439e-05
5.4378972e-05,5.330606e-05
2.3589182e-13,1.8419525e-08
2.3798808e-08,4.3711843e-08
4.0753544e-05,4.1866893e-05
1.1153845e-08,5.240085e-09
2.261829e-06,2.4798762e-06
6.404528e-12,1.6060912e-13
1.0095354e-05,1.1477875e-05
6.538705e-13,1.5707428e-13
2.8536635e-05,2.9329138e-05
1.9568952e-05,2.059365e-05
1.9481397e-13,2.9748337e-09
3.7834478e-05,3.8391732e-05
3.140217e-06,2.4224994e-06
8.167808e-06,6.9860102e-06
6.435944e-05,6.804613e-05
4.9848476e-09,2.2333799e-07
5.0005056e-05,4.706811e-05
7.014025e-05,7.0101596e-05
4.2387936e-05,3.5960384e-05
2.6083096e-13,1.2608242e-09
1.13988255e-11,3.2386526e-13
9.378166e-05,9.408796e-05
2.8655238e-09,2.501365e-07
4.3150078e-05,4.2544263e-05
1.4758262e-05,1.5173822e-05
3.1902446e-13,9.579931e-10
3.571315e-05,3.5077803e-05
7.1676627e-12,9.069364e-12
8.1674126e-11,4.654187e-09
5.5326043e-05,5.6379886e-05
2.980696e-05,3.0592404e-05
3.77201e-05,3.9287243e-05
1.2271029e-06,2.2084457e-06
7.086163e-06,8.529465e-06
1.707689e-06,3.88803e-06
9.0531175e-05,8.5617605e-05
4.214972e-05,4.2064188e-05
3.2228145e-05,3.4149623e-05
2.5454374e-05,2.476312e-05
3.904763e-05,4.0485727e-05
6.586285e-05,6.630853e-05
5.1966043e-05,5.421667e-05
2.120625e-10,5.762728e-09
1.34138e-07,2.9662436e-07
2.2813116e-11,4.582275e-11
6.8785754e-05,6.504691e-05
1.2620551e-06,8.8674824e-07
5.6578124e-11,2.848371e-10
8.658552e-09,7.524333e-08
1.8333603e-13,1.0590676e-11
4.4969446e-09,9.0660467e-07
2.767404e-13,1.5805971e-13
1.014866e-06,1.4707123e-06
1.857099e-07,8.6489547e-07
3.0773797e-13,5.4261073e-10
5.42686e-05,5.569562e-05
5.7930545e-05,5.71183e-05
2.0802394e-05,2.205024e-05
2.9640842e-05,3.0098205e-05
1.7373901e-13,1.3008223e-11
2.200016e-06,4.124717e-06
4.9601723e-09,8.374747e-10
4.404463e-10,3.2048466e-09
3.097794e-05,2.8060293e-05
2.5227915e-13,2.781722e-12
6.503226e-05,6.447704e-05
7.4615997e-07,2.2988088e-06
1.8063629e-07,1.05567295e-07
4.2679992e-05,4.5205805e-05
8.187354e-06,1.3193555e-05
5.973722e-11,1.602464e-13
3.3493554e-05,3.4259047e-05
3.2386513e-05,3.259895e-05
2.7883528e-13,2.7669272e-10
1.9982084e-08,2.700234e-07
4.1909416e-06,7.485103e-06
1.1424968e-11,7.869607e-12
4.5355798e-13,2.6802886e-07
1.6455319e-06,9.4481896e-07
9.102038e-06,8.104798e-06
4.337132e-05,4.4769335e-05
4.2819946e-05,4.443987e-05
2.1789236e-05,2.4306302e-05
2.6719612e-13,2.6573287e-11
4.7536486e-07,6.634759e-08
3.3464494e-12,1.5707451e-13
2.30273e-05,2.460064e-05
3.387575e-13,2.5431598e-10
6.3527523e-06,5.7205475e-06
9.977827e-06,1.0537128e-05
4.6776783e-08,9.949334e-08
6.0096656e-05,6.0395876e-05
1.940347e-06,2.6438327e-06
9.002902e-05,8.624615e-05
3.7712896e-05,3.7361275e-05
3.4043456e-05,3.4215005e-05
3.3036806e-13,5.149675e-11
2.797813e-10,2.8955668e-11
3.7569276e-05,3.8227197e-05
0.000105845524,0.00010144531
5.8460853e-05,5.876882e-05
1.0393486e-12,1.5820492e-13
6.512426e-05,6.340974e-05
5.5641278e-05,5.5604833e-05
5.1865527e-08,3.1912482e-09
1.5380649e-05,1.07288915e-05
9.111579e-09,1.7252507e-06
9.521474e-09,3.2667238e-08
1.420168e-06,1.1176255e-06
4.3239874e-05,4.127743e-05
2.7941113e-10,3.4331393e-09
2.5455036e-05,2.5160554e-05
8.956679e-08,1.5138613e-07
4.2963e-12,1.594071e-13
